trackId,trackName,artistName,albumName,popularity,genres,broad_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3o8bovLXjsxsFBTXajm1VA,Middle Finger,Phoebe Ryan,Middle Finger,44,"alt z, indie poptimism",Pop/Indie,0.704,0.664,9,-3.209,0,0.0468,0.141,0,0.107,0.533,99.963,241893,4
3pBv3LfvfPft2TqHleqKHo,Call On Me (feat. Georgia Ku),Sam Feldt,Call On Me (feat. Georgia Ku),59,"edm, pop dance, tropical house",Pop/Indie,0.662,0.794,6,-4.239,1,0.0533,0.171,0,0.0883,0.641,104.951,192000,4
3PWKPX3YJAHBL8JozsWTMC,Your Side Of The Bed,Loote,single.,54,"alt z, nyc pop",Pop/Indie,0.781,0.742,8,-4.978,1,0.0296,0.0649,0,0.293,0.91,109.915,197147,4
3SlzwAZ8BH5xZvfQjpSChY,@elio.irl,ELIO,Can You Hear Me Now?,51,"alt z, electropop",Pop/Indie,0.706,0.468,4,-7.326,1,0.0253,0.13,0.00135,0.102,0.768,105.015,234362,4
3SrSjUKxAJ6Cq1vpe1mqCZ,I Blame The World,Sasha Alex Sloan,I Blame The World,51,alt z,Pop/Indie,0.579,0.783,8,-6.4,1,0.0453,0.00979,0.244,0.116,0.69,165.057,197267,4
3vBhSzUg5d9PbOWcF86ucQ,Heal My Desires,Emotional Oranges,The Juice: Vol. II,39,indie r&b,Pop/Indie,0.767,0.68,7,-7.076,1,0.0285,0.519,4.39E-05,0.0782,0.664,113.995,175733,4
3WifYlMNDYiLkbovoX2F7y,Give Me Up (feat. Kiana Ledé),Emotional Oranges,The Juicebox,17,indie r&b,Pop/Indie,0.677,0.681,0,-4.287,0,0.0819,0.239,0,0.109,0.491,92.426,187109,4
3X3mfRMRaPJRiIMDMQtSkd,Landslide,Oh Wonder,Oh Wonder,66,"electropop, indie poptimism, pov: indie",Pop/Indie,0.624,0.423,1,-8.757,1,0.0628,0.748,8.18E-05,0.103,0.325,81.299,208229,4
46gwMD8DJO8B6jy2C3hEeZ,Pretty Sad,XYLØ,pretty sad,30,"alt z, indie poptimism, la pop",Pop/Indie,0.585,0.619,8,-6.643,1,0.0286,0.0824,2.57E-06,0.0996,0.337,100.045,199222,4
46u5B2WN4wryYLZuMAOmI4,Hurts So Good,Astrid S,Leave It Beautiful,72,"alt z, norwegian pop, pop, uk pop",Pop/Indie,0.672,0.625,7,-5.068,0,0.0468,0.0774,0,0.0934,0.423,120.038,208729,4
4beQ74mY5EVRwXgBJ7wFf6,Stay The Night - Acoustic,Sigala,Stay The Night,33,"dance pop, edm, pop dance, uk dance",Pop/Indie,0.552,0.327,10,-5.92,1,0.0299,0.903,5.63E-06,0.106,0.442,119.9,171840,4
4BPm0wylvoPfC7fGO0inhQ,Lighthouse,Mike Perry,Lighthouse,54,"pop dance, swedish tropical house",Pop/Indie,0.543,0.875,1,-3.033,1,0.032,0.0777,1.04E-05,0.061,0.245,154.935,167663,4
4bYwK4mvWubnAkCextxH2d,Where do we go now?,Gracie Abrams,Where do we go now?,6,alt z,Pop/Indie,0.612,0.691,10,-10.67,1,0.0454,0.419,0.0242,0.145,0.632,151.029,243600,4
4c5irhW57xSvUlI6SDpPmJ,Let Me Go,Emotional Oranges,The Juice: Vol. III,39,indie r&b,Pop/Indie,0.573,0.526,7,-8.606,1,0.239,0.263,0.0505,0.0903,0.344,81.81,191847,4
4deXCKYzMk7s3m2hlapafi,Say No More,Fickle Friends,You Are Someone Else,33,"gauze pop, indie poptimism, metropopolis",Pop/Indie,0.644,0.911,10,-3.054,1,0.0332,0.0456,0.000277,0.031,0.889,109.991,207200,4
4fnctse2eIRf7dvOhIGO4P,Somebody Else - Alt Edit,The 1975,Somebody Else,44,"modern alternative rock, modern rock, pop, pov: indie, rock",Pop/Indie,0.658,0.834,0,-5.24,1,0.0631,0.125,6.03E-05,0.138,0.605,101.023,241973,4
4g6gocnIEurcIFvjkDctUy,Adult,Sasha Alex Sloan,Adult,34,alt z,Pop/Indie,0.607,0.849,8,-6.389,1,0.0444,0.174,2.03E-05,0.0964,0.487,89.988,184253,4
4gbB4ORVF9jqFWgPF8277Z,Keep On,Sasha Alex Sloan,Self Portrait,52,alt z,Pop/Indie,0.762,0.585,8,-8.819,1,0.102,0.478,0,0.113,0.303,140.005,180240,4
4HLcj0MD2tg91flaBCIJHJ,Tastes Like You,Ellie Goulding,Higher Than Heaven,43,"indietronica, metropopolis, pop, uk pop",Pop/Indie,0.487,0.739,5,-5.576,1,0.0656,0.0545,0.000119,0.131,0.314,195.779,192350,4
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,87,"dance rock, modern alternative rock, modern rock, neo mellow, pop rock",Pop/Indie,0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,199080,4
4LznsqO0MEvCoILRoze3m4,Could Be Us,Great Good Fine Ok,Great Good Five Ok,48,"hopebeat, indie poptimism, metropopolis, neo-synthpop, nyc pop",Pop/Indie,0.731,0.708,0,-6.313,0,0.175,0.361,3.42E-06,0.195,0.884,169.974,156971,4
4NFD9ea0uH0MtoC30yNYE1,West Coast Love,Emotional Oranges,The Juice: Vol. II,67,indie r&b,Pop/Indie,0.696,0.65,4,-5.712,0,0.0326,0.00666,0.153,0.14,0.587,91.997,215387,4
4P1EGoXLWQ1YF6Nsmr1pfy,You And I,LÉON,LÉON,22,"indie poptimism, metropopolis",Pop/Indie,0.554,0.786,9,-4.288,1,0.0491,0.0024,0,0.148,0.358,120.057,224064,4
4RNpfZR9Zm7efzuMghkPKb,I Was Wrong - Robin Schulz Remix,A R I Z O N A,I Was Wrong (Remixes),47,"electropop, indie poptimism",Pop/Indie,0.653,0.762,6,-7.111,1,0.0506,0.371,0.00687,0.0951,0.526,117.977,220678,4
4taTrtJjCPpgr4cQR7WMnQ,All the Fucking Time,Loote,All the Fucking Time,49,"alt z, nyc pop",Pop/Indie,0.46,0.707,6,-5.54,1,0.0415,0.107,0,0.116,0.171,159.892,159813,4
4vCiNW18AyeaUAZosVnX61,Ross And Rachel,Jake Miller,Silver Lining II,54,"indie pop rap, teen pop",Pop/Indie,0.66,0.639,9,-6.61,1,0.0286,0.345,0.00109,0.0775,0.227,124.068,192980,4
4vsAUbPb6q9FpC4AGBFdVh,tomorrow tonight,Loote,lost,58,"alt z, nyc pop",Pop/Indie,0.32,0.5,3,-7.979,1,0.0994,0.134,0,0.108,0.142,91.361,202600,4
4Yf03NE2ixrH1ktcFkq9JN,Product of the 90s,Phangs,Product of the 90s,23,hopebeat,Pop/Indie,0.749,0.903,5,-4.083,0,0.037,0.0203,0,0.061,0.962,128.959,190719,4
50p8v7PAXUBoD5MzoZdr9s,she's all yours,Loote,lost,53,"alt z, nyc pop",Pop/Indie,0.573,0.662,6,-5.657,1,0.0461,0.0561,0,0.148,0.361,157.791,161947,4
56kItkqB3oSsLrXK4p3ja4,Over,CHVRCHES,Over,57,"indietronica, metropopolis, neo-synthpop, shimmer pop",Pop/Indie,0.643,0.687,4,-5.265,0,0.0436,0.00312,3.43E-06,0.0714,0.208,121.975,217126,4
5ebtxZRrC1JQvZ1HCAiLYv,Live Laugh Love,Sasha Alex Sloan,I Blame The World,44,alt z,Pop/Indie,0.625,0.54,11,-9.059,1,0.0271,0.113,0.162,0.107,0.492,165.909,182400,4
5fnA9mkIfScSqHIpeDyvck,Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,Prayer in C,78,"french indie pop, french rock",Pop/Indie,0.763,0.875,9,-5.797,0,0.0262,0.024,5.41E-06,0.599,0.8,123.013,189413,4
5hOo1sSvGujVZSNiUzi49i,the movies,Nightly,"night, love you.",14,hopebeat,Pop/Indie,0.651,0.868,11,-4.818,1,0.0262,0.0753,1.12E-05,0.0852,0.812,109.985,178909,4
5jrr4qdmd6jmstVgHxCXMO,Personal,Emotional Oranges,The Juice: Vol. I,51,indie r&b,Pop/Indie,0.825,0.523,0,-7.021,1,0.0736,0.0973,3.32E-05,0.152,0.573,100.014,225200,4
5KFJvyM90KMbRtmbnXhfSA,Empty Threat,CHVRCHES,Every Open Eye,0,"indietronica, metropopolis, neo-synthpop, shimmer pop",Pop/Indie,0.673,0.634,8,-6.26,1,0.0255,0.00839,1.33E-06,0.223,0.451,132.441,244194,4
5m1Wm07bfb58sEWw7wosy7,Year of the Ex,Call Me Loop,Year of the Ex,25,"alt z, uk pop",Pop/Indie,0.811,0.695,11,-6.441,0,0.05,0.298,0,0.0931,0.881,123.041,184547,4
5OLFxOWe0DifvjtNaYlR4w,Miles Ahead,The Strike,Miles Ahead,24,hopebeat,Pop/Indie,0.536,0.845,2,-6.808,1,0.0411,0.000305,1.11E-06,0.0648,0.393,90.047,245512,4
5OSCGwQjKNYnMoGN5WsjrY,Crazy/Stupid,LÉON,Apart,5,"indie poptimism, metropopolis",Pop/Indie,0.67,0.636,0,-6.334,1,0.0468,0.0752,0,0.123,0.463,135.012,243950,4
5QspkeTnBCstPaJ15sbMcW,Falling,LÉON,LÉON,12,"indie poptimism, metropopolis",Pop/Indie,0.722,0.781,8,-3.536,1,0.0321,0.0171,0,0.0744,0.644,137.907,234894,4
5UDDQ6uiahzkZMqVepMqfV,Try Again,Walking On Cars,Clouds,0,"indie anthem-folk, irish rock",Pop/Indie,0.501,0.67,5,-6.192,0,0.0371,0.19,0,0.172,0.542,169.976,226133,4
5vcfdnzelPCIZHg8dOkagP,Nobody Likes Moving On,shy martin,Nobody Likes Moving On,47,"alt z, swedish electropop",Pop/Indie,0.635,0.448,11,-10.782,1,0.089,0.399,9.58E-06,0.113,0.386,159.812,166647,4
60ZGteAEtPCnGE6zevgUcd,Mountain Sound,Of Monsters and Men,My Head Is An Animal,68,"folk-pop, metropopolis, modern rock, stomp and holler",Pop/Indie,0.379,0.879,1,-4.336,0,0.0362,0.0421,0.00449,0.146,0.37,102.021,211453,4
61x7KwsjSYc5dXFhJ23sS6,First Goodbye,Georgia Webster,First Goodbye,32,"alt z, gen z singer-songwriter",Pop/Indie,0.56,0.64,3,-4.987,1,0.0341,0.566,4.05E-05,0.101,0.483,146.035,232707,4
62sWTVzpcujJtb4E5B3K07,New Normal,Sasha Alex Sloan,New Normal,44,alt z,Pop/Indie,0.708,0.403,9,-9.858,1,0.0357,0.473,1.54E-06,0.326,0.497,131.949,187507,4
63l63dMJH0aPxQzg03ThXA,LIVE2CHANGE,Hotel Apache,LIVE2CHANGE,0,hopebeat,Pop/Indie,0.692,0.688,8,-7.296,1,0.0547,0.168,0.000501,0.0767,0.26,102.048,215882,4
64sp7I8wf70B7OLOpih6XJ,Normal,Sasha Alex Sloan,sad girl,47,alt z,Pop/Indie,0.749,0.419,5,-9.41,1,0.0719,0.528,7.85E-06,0.113,0.279,120.166,192200,4
65SjaqhfKeFhmXprzlzyn4,Nostalgic,A R I Z O N A,ASYLUM,55,"electropop, indie poptimism",Pop/Indie,0.691,0.538,0,-9.952,1,0.103,0.246,0.163,0.178,0.329,99.972,182668,4
66MTygLGY2Stx5qGC8lpMv,Unless You're Drowning,Emotional Oranges,The Juice: Vol. I,37,indie r&b,Pop/Indie,0.66,0.601,1,-8.645,1,0.144,0.0622,0.000259,0.112,0.343,107.107,181933,4
6bpBsotzL05UzS1rHsIqk8,Livewire,Oh Wonder,Oh Wonder,49,"electropop, indie poptimism, pov: indie",Pop/Indie,0.625,0.434,10,-8.764,1,0.0391,0.566,0.0202,0.119,0.166,116.8,203586,4
6CjbLEPcubhGJAlAQAruvo,Leave a Trace,CHVRCHES,Every Open Eye,0,"indietronica, metropopolis, neo-synthpop, shimmer pop",Pop/Indie,0.417,0.697,2,-7.095,1,0.116,0.0181,0.00011,0.141,0.198,99.872,237483,4
6cQyo1wAkYYeFZKn2e3S5W,Damage,The Band CAMINO,The Band CAMINO,48,"hopebeat, pov: indie",Pop/Indie,0.667,0.771,8,-5.235,1,0.0326,0.0591,0,0.121,0.948,115.974,209722,4
6cREm4bV7V79Yxdilx9HDo,Once In a While,Timeflies,Once In a While,57,indie pop rap,Pop/Indie,0.786,0.687,0,-5.914,1,0.141,0.00758,0,0.619,0.345,105.021,215160,4
6DeJnDYSthJbttGIoLcMi9,California,CHVRCHES,Screen Violence,0,"indietronica, metropopolis, neo-synthpop, shimmer pop",Pop/Indie,0.524,0.894,8,-5.718,1,0.0477,0.000415,0.0939,0.232,0.434,100.973,248148,4
6g7vmvWmMqAJCdIU38J4pC,Someone Better,Alexa Cappelli,Someone Better,37,alt z,Pop/Indie,0.749,0.259,7,-8.875,1,0.0399,0.853,0,0.0875,0.365,95.848,169965,4
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,Heathens,84,"modern rock, pop, pov: indie, rock",Pop/Indie,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58E-05,0.105,0.548,90.024,195920,4
6IDf8qhBUUi8BUWYRqk1mB,Don't Freak,The Aces,Don't Freak,46,"alt z, indie pop, indie poptimism, uk pop",Pop/Indie,0.646,0.898,7,-4.459,1,0.0751,0.00369,9.42E-06,0.273,0.728,102.997,166695,4
6mBd28j6fLI0Omnq3dL5p1,Nothing New,The Strike,Nothing New,33,hopebeat,Pop/Indie,0.545,0.832,1,-6.945,0,0.0542,0.00111,0.0169,0.204,0.214,141.994,289409,4
6ndqfbFirzCIoD19p949UW,The Way You Feel,Hotel Apache,The Way You Feel,43,hopebeat,Pop/Indie,0.677,0.789,7,-7.803,1,0.0487,0.154,0.00034,0.0411,0.555,104.999,235500,4
6OSfvPYKO7SyNdHIBtrC0r,Summer Fling,Nina Nesbitt,Summer Fling,28,"alt z, neo-singer-songwriter, uk pop",Pop/Indie,0.531,0.713,0,-5.156,0,0.0377,0.232,0,0.125,0.537,165.923,215789,4
6p6Mjbm1pgMUvuRezkm5DG,1985,Hotel Apache,I'll Explain Later,42,hopebeat,Pop/Indie,0.636,0.847,11,-7.252,1,0.0329,0.0301,0.000112,0.206,0.81,100.016,206111,4
6RtRxaZN5RMWFbeZW24oRx,hold on,flor,come out. you're hiding,50,"hopebeat, indie poptimism, metropopolis",Pop/Indie,0.609,0.872,8,-4.72,1,0.0447,0.0483,0.000971,0.119,0.534,111.967,204774,4
6SGG5AxHShqSYiV9fCWpZz,Stay Next To Me (with Chelsea Cutler),Quinn XCII,Stay Next To Me (with Chelsea Cutler),0,indie pop rap,Pop/Indie,0.581,0.584,2,-4.928,1,0.284,0.0805,0,0.366,0.756,179.954,206046,4
6U8Zuz6CpdSUZIlimr8QTR,Empty Threat,CHVRCHES,Every Open Eye,0,"indietronica, metropopolis, neo-synthpop, shimmer pop",Pop/Indie,0.673,0.634,8,-6.26,1,0.0255,0.00839,1.33E-06,0.223,0.451,132.441,244194,4
6uRTTeI7VhTPmxo1BhXOzK,S.T.A.Y.,Nightly,The Sound Of Your Voice,30,hopebeat,Pop/Indie,0.659,0.926,9,-3.855,0,0.0443,0.00201,0.00173,0.0517,0.494,105.021,224934,4
6uvQXH6nPHFC5wBBPz9PPR,Justified,Emotional Oranges,Justified,16,indie r&b,Pop/Indie,0.807,0.527,8,-8.803,0,0.0396,0.0153,0,0.075,0.783,96.023,165872,4
6WaaqPFsXjlQveBHtq4btu,Up In Arms - Bonus Track,CHVRCHES,Every Open Eye,0,"indietronica, metropopolis, neo-synthpop, shimmer pop",Pop/Indie,0.664,0.709,11,-6.903,0,0.0289,0.231,0.00136,0.0816,0.308,122.966,308293,4
6wogJFtETgMRt3thwSBBNb,Intuition,Ellie Goulding,Higher Than Heaven,39,"indietronica, metropopolis, pop, uk pop",Pop/Indie,0.646,0.793,6,-4.791,0,0.0745,0.433,0,0.0685,0.394,100.048,192615,4
6Wz9rIfo9tOBcVCd1Mo7F7,Twenty Something,Nightly,Talk You Down,54,hopebeat,Pop/Indie,0.641,0.589,5,-6.305,0,0.0275,0.096,9.67E-05,0.208,0.11,100.001,276957,4
6ZF0AKkP5AuoXncy6HJLb4,Kicking The Doors Down,Oh Wonder,22 Break,30,"electropop, indie poptimism, pov: indie",Pop/Indie,0.408,0.346,1,-10.671,1,0.0382,0.858,0.000112,0.114,0.44,145.301,191304,3
74t3bHZ9j39j6k1jJ7GQFH,Kicking The Doors Down,Oh Wonder,22 Break,11,"electropop, indie poptimism, pov: indie",Pop/Indie,0.392,0.354,1,-10.769,1,0.0384,0.843,0.000177,0.115,0.473,145.14,191304,3
74Wuce0fRD4RyGAhwAQieR,on your sleeve,Nightly,on your sleeve,0,hopebeat,Pop/Indie,0.612,0.87,3,-4.102,1,0.0406,0.0852,3.27E-06,0.106,0.467,139.999,206025,4
75bpVVgp0HCT9Ad6uIFGvH,Find Yourself,Great Good Fine Ok,Find Yourself,17,"hopebeat, indie poptimism, metropopolis, neo-synthpop, nyc pop",Pop/Indie,0.718,0.621,5,-4.799,0,0.0388,0.693,2.07E-05,0.13,0.456,112.104,176439,4
75ylrnob5O80WTKi9ugZ1Z,Problems,A R I Z O N A,ASYLUM,52,"electropop, indie poptimism",Pop/Indie,0.72,0.658,2,-7.414,1,0.0446,0.0329,0.0302,0.123,0.134,98.001,171898,4
76fJ8AFl4mMcBcvpMnTrEK,Chasing A Feeling,LÉON,Apart,12,"indie poptimism, metropopolis",Pop/Indie,0.399,0.658,2,-7.932,1,0.0557,0.785,1.29E-05,0.129,0.327,111.451,231148,4
776xH04Us0YBTdspg6C1cP,Side Effects,Carlie Hanson,Side Effects,50,alt z,Pop/Indie,0.569,0.726,4,-5.343,1,0.178,0.1,0,0.244,0.373,185.946,188664,4
7aFfriQJAyHK6eC09YMQBK,Get Out,CHVRCHES,Love Is Dead,0,"indietronica, metropopolis, neo-synthpop, shimmer pop",Pop/Indie,0.487,0.82,0,-5.427,0,0.0309,0.00109,0.0428,0.224,0.211,162.034,231360,4
7ARveOiD31w2Nq0n5FsSf8,Perfect Places,Lorde,Melodrama,72,"art pop, metropopolis, nz pop, pop",Pop/Indie,0.622,0.58,1,-5.273,0,0.0504,0.00241,2.95E-05,0.112,0.512,104.41,221874,4
7BsufIB8xaOWGrRoafeGKx,Pink,LÉON,LÉON,8,"indie poptimism, metropopolis",Pop/Indie,0.238,0.466,9,-8.291,1,0.038,0.637,0,0.106,0.173,176.339,203302,3
7dMU1llpBZRrAwi5he68Kq,Glue,Fickle Friends,You Are Someone Else,41,"gauze pop, indie poptimism, metropopolis",Pop/Indie,0.676,0.811,6,-4.068,1,0.0627,0.259,0,0.159,0.61,116.038,188720,4
7EfvDSMeQFkCmLW14AX7kP,What You Said,LÉON,LÉON,5,"indie poptimism, metropopolis",Pop/Indie,0.368,0.43,5,-5.454,1,0.0329,0.692,0,0.121,0.199,130.334,206922,3
7GhMJTCqZAzCX5K8gjff4F,22 Break,Oh Wonder,22 Break,17,"electropop, indie poptimism, pov: indie",Pop/Indie,0.523,0.811,2,-7.125,1,0.0747,0.502,0.146,0.0873,0.476,105.987,202085,4
7J431kWk1whgaIosHJrdHo,The Runners,The Naked And Famous,Simple Forms,0,"auckland indie, indietronica, kiwi rock, metropopolis",Pop/Indie,0.531,0.901,4,-4.664,1,0.0501,0.00264,4.16E-05,0.361,0.598,100.025,260840,4
7jSEuzWUZphC7ioXJ54Bk9,Lost Time,LÉON,LÉON,9,"indie poptimism, metropopolis",Pop/Indie,0.471,0.72,1,-6.752,1,0.0586,0.279,0,0.114,0.321,83.442,232388,4
7Kbw2fTMOU43MrqXdGzroh,Ghost of You,Mimi Webb,Ghost of You,58,"alt z, gen z singer-songwriter, uk pop",Pop/Indie,0.737,0.858,3,-4.1,1,0.0648,0.0537,0,0.0825,0.65,126.254,158064,4
7KDTidXitqxwRz6UhfWXsB,Make Me Wanna,Emotional Oranges,Make Me Wanna,0,indie r&b,Pop/Indie,0.829,0.596,2,-5.328,0,0.0408,0.219,0.00382,0.0809,0.701,107.958,174659,4
7L5f0cavLBDymaYjX6whsJ,Global Warming,Sasha Alex Sloan,I Blame The World,37,alt z,Pop/Indie,0.548,0.684,0,-6.992,1,0.0355,0.0162,0.00288,0.423,0.541,174.925,180800,4
7LnHRFNlStUPe0tAxR7GV0,Honest,The Band CAMINO,tryhard,49,"hopebeat, pov: indie",Pop/Indie,0.528,0.911,10,-2.702,0,0.0638,0.00126,0,0.176,0.757,93.068,200958,4
7M54dxUoajr92rRyEDTJqj,Lock It Up (feat. THEY.),Emotional Oranges,The Juicebox,42,indie r&b,Pop/Indie,0.669,0.744,5,-5.585,0,0.0401,0.527,1.02E-05,0.14,0.906,92.934,181882,4
7N06jo3EnV792VFaG8vuW6,Close Your Eyes,Felix Jaehn,Close Your Eyes,61,"edm, german dance, pop dance, tropical house",Pop/Indie,0.818,0.823,11,-3.563,0,0.2,0.0663,1.17E-05,0.133,0.52,128.136,160794,4
7nAvzwClhnCWd1DnJ3Izq3,Blonde,Glades,Planetarium,34,"indie electropop, indie poptimism, metropopolis",Pop/Indie,0.599,0.793,8,-2.337,1,0.0452,0.133,0,0.0714,0.711,89.948,169013,4
7oHijHxh7cI40fNC4S619V,Runaway,Sasha Alex Sloan,Runaway,53,alt z,Pop/Indie,0.674,0.413,5,-8.051,1,0.0351,0.715,6.64E-05,0.104,0.206,139.976,218947,4
7pHECccR6FiKZqFhjULGbB,Again,Sasha Alex Sloan,Loser,44,alt z,Pop/Indie,0.62,0.553,2,-10.228,0,0.0517,0.778,0.00191,0.0916,0.632,148.978,194375,4
7vO0kj8IiweKoPDorOz1ii,No Vacancy,Nightly,Honest,36,hopebeat,Pop/Indie,0.545,0.687,7,-8.325,1,0.0363,0.0162,0.000124,0.0733,0.108,165.925,241160,4
7wCCS3boWU9LFJiSNfXZBr,Lullabies,CHVRCHES,Screen Violence: Director’s Cut,0,"indietronica, metropopolis, neo-synthpop, shimmer pop",Pop/Indie,0.594,0.813,1,-5.955,0,0.0373,0.00214,5.74E-06,0.0853,0.686,100.012,224602,4
7xo9hnzv6Zrd7UcDEj8rtQ,Never Ending Circles,CHVRCHES,Every Open Eye,0,"indietronica, metropopolis, neo-synthpop, shimmer pop",Pop/Indie,0.509,0.738,5,-5.282,1,0.0329,0.0873,0,0.409,0.441,89.969,186649,4
02DVff4QKx4mZvcWKMbZx3,This one's on me,Emma Steinbakken,This one's on me,42,"norwegian pop, scandipop",Pop/Indie,0.653,0.741,8,-6.294,1,0.0661,0.126,0,0.166,0.362,112.973,164289,4
02em5H1JIgXssJzQKN6h4M,Run,Becky Hill,Only Honest On The Weekend,0,"pop dance, pop house, uk dance, uk pop",Pop/Indie,0.606,0.883,5,-2.71,1,0.0379,0.0417,0,0.0761,0.569,124.026,190093,4
03VNgdCL9t8aPyvwZecglI,More Than Friends (feat. Meghan Trainor),Jason Mraz,Know.,54,"acoustic pop, dance pop, neo mellow, pop",Pop/Indie,0.451,0.528,2,-6.984,1,0.0364,0.366,0,0.0811,0.527,139.28,181360,5
03zuGqxMwUFFmCwusq0WKE,feel like shit,Tate McRae,i used to think i could fly,74,"alt z, pop",Pop/Indie,0.519,0.383,7,-7.174,1,0.0495,0.572,0,0.124,0.157,144.565,203480,4
05eZlxyjbkHMPCnunUasCS,"How Long - From""Euphoria"" An HBO Original Series",Tove Lo,How Long,60,"dance pop, metropopolis, pop, swedish electropop, swedish pop, swedish synthpop",Pop/Indie,0.668,0.687,7,-7.129,0,0.058,0.0157,0.000822,0.149,0.468,97.025,199314,4
06r9A3zkjVmVSVYFlqFgZH,Got Love,Tove Lo,Queen Of The Clouds,30,"dance pop, metropopolis, pop, swedish electropop, swedish pop, swedish synthpop",Pop/Indie,0.682,0.785,6,-5.867,0,0.0399,0.0806,0.000475,0.106,0.427,101.983,228960,4
06yG42F8p8l621YLki0rp2,Dancing’s Done,Ava Max,Dancing's Done,56,pop,Pop/Indie,0.588,0.835,1,-3.141,0,0.0595,0.0171,1.61E-06,0.113,0.215,113.997,166601,4
07FkzikE6FuHIa8Ma7zJGc,Lie,NF,Perception,79,"hip hop, pop rap",Pop/Indie,0.513,0.661,5,-6.419,1,0.24,0.161,0,0.246,0.179,94.791,209213,4
07IKYVGXYta34nMlu6OWit,One Of Us,Ava Max,One Of Us,0,pop,Pop/Indie,0.626,0.842,0,-3.827,0,0.0357,0.014,0,0.235,0.55,145.03,178010,4
07J3p1GchLPc2kAKFgd1TD,Fall So Hard,Christopher,Fall So Hard,44,danish pop,Pop/Indie,0.572,0.797,0,-4.181,1,0.0497,0.0949,0,0.259,0.598,135.76,214720,4
08SDGMaNfvxVQKLZ6sqR9w,Roads,Joakim Molitor,Roads,22,swedish tropical house,Pop/Indie,0.717,0.915,6,-4.141,1,0.0668,0.335,3.29E-06,0.107,0.792,108.032,190000,4
09GLXb0NOmtid2mT0E6cNZ,Going Nowhere,Taska Black,Going Nowhere,30,"bass trap, future bass, pop edm, vapor twitch",Pop/Indie,0.633,0.742,0,-4.831,0,0.0504,0.0153,0,0.23,0.66,114.078,196842,4
0am001WwFBVGDGLwRh3ixi,Rather Be (feat. Jess Glynne),Clean Bandit,New Eyes,67,"pop, uk dance, uk funky",Pop/Indie,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03E-06,0.193,0.549,120.97,227833,4
0ARK753YaiJbpLUk7z5yIM,Dilemma,Nelly,Nellyville,82,"dance pop, gangster rap, hip hop, pop rap, rap, st louis rap, urban contemporary",Pop/Indie,0.727,0.552,2,-8.074,0,0.14,0.227,0.000164,0.198,0.607,168.189,289160,4
0b5CzUhyShYuDdtW5J4wm2,Obsessed (with Charlie Puth & Shenseea),Calvin Harris,Funk Wav Bounces Vol. 2,60,"dance pop, edm, electro house, house, pop, pop dance, progressive house, uk dance",Pop/Indie,0.733,0.74,1,-6.343,0,0.0333,0.246,3.30E-05,0.299,0.903,99.993,226497,4
0bOLcsauquzlMWdaONJPyx,Afterhours,teamwork.,Afterhours,37,la pop,Pop/Indie,0.718,0.52,11,-5.632,0,0.0472,0.0769,0,0.339,0.763,102.975,205360,4
0c6VZrNTno6PxJpsHKWh7C,The Kick,Foxes,The Kick,29,"electropop, metropopolis, uk pop",Pop/Indie,0.683,0.828,1,-5.091,1,0.0434,0.00436,8.38E-05,0.0769,0.57,117.015,200453,4
0cge96qsW6ifXppeiiRIGd,How You Love Me (feat. Conor Maynard & Snoop Dogg),Hardwell,How You Love Me (feat. Conor Maynard & Snoop Dogg),44,"big room, dutch house, edm, electro house, pop dance, progressive electro house, progressive house",Pop/Indie,0.775,0.723,0,-4.095,1,0.0468,0.282,0.000371,0.126,0.756,104.991,194286,4
0cITLOYn1Sv4q27zZPqlNK,Red,Taylor Swift,Red,60,pop,Pop/Indie,0.602,0.896,1,-4.267,0,0.0437,0.0773,8.87E-05,0.091,0.641,124.978,220827,4
0cJ19SMVX83SJnNfIjmX8c,Make It Hard To Love You,Becky Hill,Only Honest On The Weekend,42,"pop dance, pop house, uk dance, uk pop",Pop/Indie,0.716,0.815,1,-3.909,1,0.0445,0.0291,0,0.136,0.531,121.992,199667,4
0db7ji84FvIVU4R4xsp8KP,Why My Love (Ain't Enough),Fly By Midnight,Why My Love (Ain't Enough),31,singer-songwriter pop,Pop/Indie,0.631,0.795,7,-5.49,1,0.0278,0.0401,0,0.135,0.732,114.008,226769,4
0dXNQ8dckG4eYfEtq9zcva,All Night,The Vamps,Night & Day,73,"boy band, pop",Pop/Indie,0.538,0.804,8,-5.194,1,0.0358,0.0041,0,0.33,0.507,144.992,197640,4
0e8fTfa0ZKCwOi2UdULooT,Particula,Major Lazer,Know No Better,25,"dance pop, edm, electro house, moombahton, pop, pop dance",Pop/Indie,0.678,0.735,8,-4.725,1,0.0488,0.0265,2.19E-05,0.235,0.386,100.002,204655,4
