trackId,trackName,artistName,albumName,popularity,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,broad_genre
5Leb8e1Nirv6IFHrmvJNv3,Don't Call,Lost Kings,Don't Call,39.0,"pop dance, pop edm",0.703,0.574,5.0,-6.776,0.0,0.0681,0.0152,4.62e-06,0.038,0.784,103.962,196418.0,4.0,Pop
6XeMrBUyR2aNGI93l9Z27u,Somebody Out There,Lost Kings,Somebody Out There,29.0,"pop dance, pop edm",0.716,0.664,1.0,-6.629,1.0,0.0396,0.0163,0.000795,0.212,0.356,101.997,218978.0,4.0,Pop
2Q3uUxPpTKY4MjY5SRFSHK,Try,Lost Kings,Try,46.0,"pop dance, pop edm",0.478,0.802,7.0,-5.043,0.0,0.0454,0.0725,0.0,0.136,0.36,200.0,185119.0,4.0,Pop
3esogDu1xpfphICWKjd8fp,Stuck,Lost Kings,Stuck,39.0,"pop dance, pop edm",0.768,0.796,7.0,-4.89,0.0,0.0758,0.0175,1.22e-06,0.0736,0.564,104.99,192595.0,4.0,Pop
7GoYMYxiHGB81biFSyCJqM,You (feat. Katelyn Tarver),Lost Kings,The Bad EP,37.0,"pop dance, pop edm",0.669,0.927,9.0,-2.151,1.0,0.0399,0.0742,0.000126,0.182,0.678,105.928,214867.0,4.0,Pop
33E4cAJlQA7QK8gwHtB5qx,Loyal,Young Bombs,Loyal,43.0,pop edm,0.573,0.726,5.0,-4.63,0.0,0.0357,0.0275,0.0,0.171,0.5,102.959,196940.0,4.0,Pop
6TwfdLbaxTKzQi3AgsZNzx,Daylight,Maroon 5,Overexposed,65.0,pop,0.657,0.679,2.0,-5.511,1.0,0.0269,0.00246,0.0,0.211,0.331,120.007,225307.0,4.0,Pop
1QCVN7PEJ0dMiIDOG6ZJUf,Tokyo (feat. XIRA),3LAU,Tokyo (feat. XIRA),47.0,"edm, electro house, mashup, pop dance, progressive electro house, progressive house",0.53,0.996,5.0,-4.415,1.0,0.0661,0.00016,0.0534,0.356,0.0435,121.014,223141.0,3.0,EDM
3UnYKvf7ZhcTppJRPZehM9,One More Night,Crystal Skies,Constellations,31.0,"melodic dubstep, pop edm",0.55,0.863,6.0,-3.702,0.0,0.0455,0.13,0.0,0.0914,0.418,139.971,255429.0,4.0,EDM
0XdmzOmGiPoNEfNK4BslVo,Lights Out,Blanke,Lights Out,33.0,"dubstep, melodic dubstep, pop edm",0.553,0.756,1.0,-2.567,1.0,0.0486,0.117,0.0,0.362,0.118,130.044,233926.0,4.0,EDM
4HuwDmSIQOErO4PDvQfJLF,Friends In The Corner,Foxes,Friends In The Corner,30.0,"electropop, metropopolis, uk pop",0.62,0.643,11.0,-6.706,1.0,0.0327,0.00186,0.00279,0.193,0.295,114.154,209304.0,4.0,EDM
59lq75uFIqzUZcgZ4CbqFG,Let Go for Tonight,Foxes,Glorious (Deluxe),45.0,"electropop, metropopolis, uk pop",0.543,0.808,9.0,-6.615,0.0,0.0632,0.0429,1.64e-06,0.326,0.299,140.064,238413.0,4.0,EDM
72nV5T9HAbKc1sLka9NF6x,Body Talk,Foxes,All I Need,46.0,"electropop, metropopolis, uk pop",0.591,0.886,3.0,-3.638,1.0,0.033,0.00302,5.01e-06,0.234,0.599,119.913,209707.0,4.0,EDM
59JreAiZzOF6pB8nIqEi20,Oasis (feat. Foxes),Kygo,Cloud Nine,51.0,"edm, pop, pop dance, tropical house",0.606,0.67,8.0,-6.807,1.0,0.047,0.138,6.6e-06,0.354,0.212,119.96,237920.0,4.0,EDM
2Fjz5ZC5BvFdCqcnTZ3ilH,Sing Me to Sleep,Alan Walker,Sing Me to Sleep,62.0,electro house,0.491,0.607,4.0,-6.333,0.0,0.0668,0.0125,1.52e-06,0.289,0.166,176.112,189333.0,4.0,EDM
75NhhYjHO43mvZgYtnXgti,Lonely Together (feat. Rita Ora),Avicii,AVĪCI,75.0,"dance pop, edm, pop, pop dance",0.655,0.666,5.0,-5.309,1.0,0.0612,0.134,2.12e-05,0.0683,0.272,102.977,181812.0,4.0,Pop
2sNIzKpt0QLQuxyUUCapWs,Back to Beautiful,Sofia Carson,Back to Beautiful,0.0,pop,0.61,0.697,6.0,-5.629,0.0,0.0554,0.369,0.0,0.371,0.594,96.06,202976.0,4.0,Pop
6rAGFY9D3ah6Lb7fUgbNNH,Fake A Smile,Alan Walker,Fake A Smile,60.0,electro house,0.447,0.553,0.0,-4.817,1.0,0.0322,0.212,0.0,0.165,0.252,149.877,168118.0,4.0,EDM
0e8fTfa0ZKCwOi2UdULooT,Particula,Major Lazer,Know No Better,25.0,"dance pop, edm, electro house, moombahton, pop, pop dance",0.678,0.735,8.0,-4.725,1.0,0.0488,0.0265,2.19e-05,0.235,0.386,100.002,204655.0,4.0,Pop
5rYcwO16XkKmGYzPi2qpGG,Too Much Colour,Foxes,The Kick,24.0,"electropop, metropopolis, uk pop",0.383,0.223,9.0,-13.9,1.0,0.039,0.905,0.000531,0.0608,0.151,77.344,175867.0,4.0,EDM
2mn9kVLatnJ88ee50BRRwf,Forgive Yourself,Foxes,The Kick,29.0,"electropop, metropopolis, uk pop",0.568,0.895,10.0,-3.922,0.0,0.0465,0.0526,0.0,0.196,0.713,123.035,210427.0,4.0,EDM
2TK6ci51HAFrxO6Nd7kY2l,Potential,Foxes,The Kick,33.0,"electropop, metropopolis, uk pop",0.609,0.879,3.0,-5.101,1.0,0.0444,0.0298,4.91e-05,0.127,0.888,105.196,213773.0,4.0,EDM
7KoLPLKiPCuiJ1lXzOW7v4,Gentleman,Foxes,The Kick,28.0,"electropop, metropopolis, uk pop",0.616,0.862,0.0,-4.725,1.0,0.0432,0.00457,0.000197,0.361,0.511,103.038,228800.0,4.0,EDM
3yMoqceieCaHoRJ9dFSZLs,Two Kinds Of Silence,Foxes,The Kick,41.0,"electropop, metropopolis, uk pop",0.75,0.799,8.0,-4.05,1.0,0.0424,0.0967,0.000163,0.0757,0.61,124.943,187667.0,4.0,EDM
70kXZrr725uByBF2ozE5Xa,Absolute,Foxes,Absolute,21.0,"electropop, metropopolis, uk pop",0.755,0.706,11.0,-5.794,1.0,0.0554,0.0649,2.69e-06,0.147,0.947,124.028,190493.0,4.0,EDM
5o9DHQSIjJHGnRKcucD7Vp,Sky Love,Foxes,Sky Love,25.0,"electropop, metropopolis, uk pop",0.607,0.886,0.0,-4.899,0.0,0.0599,0.00183,0.0,0.118,0.521,115.218,204133.0,4.0,EDM
7BhmwvCdQZNwuQXSHw5TzP,Headlights (feat. KIDDO),Alok,Headlights (feat. KIDDO),73.0,"electro house, pop nacional, slap house",0.626,0.754,2.0,-6.217,0.0,0.0269,0.00998,0.00404,0.157,0.317,100.015,158400.0,4.0,EDM
2wVQcA1YCuGL6EW0QbgVoV,Everything But You (feat. A7S),Clean Bandit,Everything But You (feat. A7S),61.0,"pop, uk dance, uk funky",0.679,0.764,6.0,-5.301,1.0,0.0391,0.031,9.05e-06,0.0951,0.471,124.977,198015.0,4.0,Pop
6iMoJ3UdrO2ZjzzcaN8Eom,Somebody,Sigala,Brighter Days,47.0,"dance pop, edm, pop dance, uk dance",0.679,0.849,0.0,-3.841,1.0,0.0649,0.0916,0.0,0.121,0.683,100.095,238667.0,4.0,Pop
2SLwbpExuoBDZBpjfefCtV,Out of Time,The Weeknd,Dawn FM,81.0,"canadian contemporary r&b, canadian pop, pop",0.65,0.76,0.0,-4.422,0.0,0.0446,0.255,0.0,0.339,0.838,93.057,214194.0,4.0,Indie/Alternative
1vm5Vzaw0adf4BmVmWsdni,Who You Are,Loote,Who You Are,29.0,"alt z, nyc pop",0.396,0.275,0.0,-11.416,1.0,0.0463,0.823,0.0,0.127,0.198,102.129,195721.0,1.0,Indie/Alternative
4Tvw0lweq9l2JPQKFbpbBQ,Better When You're Gone,David Guetta,Better When You're Gone,61.0,"big room, dance pop, edm, pop, pop dance",0.647,0.795,1.0,-3.548,0.0,0.0372,0.0635,0.0,0.188,0.409,127.992,192402.0,4.0,EDM
50p8v7PAXUBoD5MzoZdr9s,she's all yours,Loote,lost,53.0,"alt z, nyc pop",0.573,0.662,6.0,-5.657,1.0,0.0461,0.0561,0.0,0.148,0.361,157.791,161947.0,4.0,Indie/Alternative
2G0Euh2XsSOtvgtMbysJmE,lost,Loote,lost,45.0,"alt z, nyc pop",0.577,0.707,4.0,-6.014,1.0,0.0356,0.0803,0.0,0.148,0.317,97.067,176507.0,4.0,Indie/Alternative
0rdwnhUXrxevC63E1EyizS,Heart's Not In It,Loote,Heart's Not In It,42.0,"alt z, nyc pop",0.855,0.475,7.0,-9.082,1.0,0.216,0.171,0.0,0.0517,0.612,99.954,145787.0,4.0,Indie/Alternative
0kvAqbQjuIcEc2UToIWCL8,Good To Me,Loote,single.,30.0,"alt z, nyc pop",0.624,0.559,3.0,-6.819,1.0,0.0319,0.756,0.0,0.154,0.376,91.943,178253.0,4.0,Indie/Alternative
2oiAK0q2T92O0pQxLEo4Yn,Exes,Loote,Exes,35.0,"alt z, nyc pop",0.741,0.634,11.0,-6.849,1.0,0.0689,0.632,0.0,0.133,0.77,99.815,128773.0,4.0,Indie/Alternative
3glpIWHHvA0MgWnzB0mXqX,Tell Your Friends (feat. Loote),The Him,Tell Your Friends (feat. Loote),31.0,"big room, deep tropical house, pop dance, pop edm",0.489,0.796,3.0,-7.567,1.0,0.234,0.0122,9.45e-06,0.148,0.63,88.923,162809.0,4.0,EDM
5GmhrrcziQz36B3R4AyJYE,Freesol,Seven Lions,Where I Won't Be Found,1.0,"brostep, complextro, dubstep, edm, electro house, melodic dubstep, pop dance, progressive trance",0.443,0.727,0.0,-5.171,0.0,0.0984,0.0987,9.35e-06,0.118,0.424,74.827,210884.0,4.0,EDM
27YD36FUikKxbp3bKSiKGZ,First Time (feat. Dylan Matthew),Seven Lions,First Time (feat. Dylan Matthew),60.0,"brostep, complextro, dubstep, edm, electro house, melodic dubstep, pop dance, progressive trance",0.422,0.677,11.0,-5.76,1.0,0.0365,0.251,3.55e-06,0.16,0.146,150.131,297782.0,4.0,EDM
6t8d3jLQMN3C5JDkOjIhnf,Falling Away - Festival Mix (Radio Edit),Seven Lions,Creation,45.0,"brostep, complextro, dubstep, edm, electro house, melodic dubstep, pop dance, progressive trance",0.476,0.83,7.0,-3.918,0.0,0.0564,0.0022,0.0,0.807,0.211,127.997,225015.0,4.0,EDM
4pioeMejnqa4T3QAEqwVA3,Sad Songs (with Said The Sky & Annika Wells),ILLENIUM,ASCEND,55.0,"edm, melodic dubstep, pop dance",0.532,0.571,1.0,-6.291,1.0,0.041,0.679,0.0,0.109,0.475,144.912,210423.0,4.0,EDM
2qTtA6lgLLwfuYphfT4f8C,Walk Me Home,Said The Sky,Walk Me Home,0.0,"melodic dubstep, pop edm",0.4,0.485,8.0,-7.145,0.0,0.0369,0.0789,0.0,0.135,0.211,159.909,216125.0,3.0,EDM
1vsQb8n0icvMsFnL9663LM,Need Your Love (with Noah Kahan),Gryffin,Gravity,58.0,"edm, pop dance",0.581,0.76,0.0,-3.962,1.0,0.0406,0.16,0.0,0.183,0.523,104.099,205787.0,4.0,EDM
0dxAvCV7LGcGIJQZuqhmgL,Lay It Down,ILLENIUM,Fallen Embers,52.0,"edm, melodic dubstep, pop dance",0.413,0.537,7.0,-4.913,0.0,0.0311,0.316,4.52e-06,0.0771,0.118,77.661,264774.0,4.0,EDM
5LibBRN1juZ7RiUR0e2Hax,In The Dark,Purple Disco Machine,In The Dark,42.0,"deep house, house",0.695,0.769,6.0,-5.532,0.0,0.05,0.0462,4.5e-05,0.0814,0.761,115.936,185564.0,4.0,EDM
2N9fGz3nPXci2w80p1lQIW,Between Us,Little Mix,Between Us,50.0,"girl group, pop, talent show, uk pop",0.505,0.728,4.0,-3.492,0.0,0.0416,0.0942,0.0,0.0982,0.239,92.062,235435.0,4.0,Pop
6ly6c7zNP1G3ZX8RJnwQKa,I'm with You - Dazz Remix,Hight,I'm with You,36.0,uk dance,0.376,0.922,9.0,-3.516,1.0,0.195,0.00368,1.3e-05,0.359,0.454,123.62,152903.0,4.0,EDM
2kWZzKm6fh8AZOlMh0lxdy,Can't Be Saved,Kiesza,Crave,0.0,"electropop, pop edm",0.775,0.705,11.0,-5.409,1.0,0.0286,0.148,0.0055,0.11,0.48,111.041,213792.0,4.0,Pop
0qdpBSgdFsOPGv9QLxEjdu,Good Life - from One Night In Malibu,OneRepublic,One Night In Malibu,41.0,"piano rock, pop",0.686,0.663,6.0,-8.751,1.0,0.0415,0.0176,0.0,0.0713,0.599,94.991,238992.0,4.0,Pop
5ngFtRMAHVwCczceA9tUQD,Take Care Of You - from One Night In Malibu,OneRepublic,One Night In Malibu,36.0,"piano rock, pop",0.579,0.594,0.0,-9.817,1.0,0.0358,0.0703,1.49e-05,0.12,0.307,98.05,228868.0,4.0,Pop
3sl0kzHFwrFESmiqB9yqfO,Sister Ray,Foxes,Sister Ray,29.0,"electropop, metropopolis, uk pop",0.635,0.873,5.0,-5.403,0.0,0.0412,0.0229,1.33e-06,0.0693,0.575,123.037,219866.0,4.0,EDM
0bOLcsauquzlMWdaONJPyx,Afterhours,teamwork.,Afterhours,37.0,la pop,0.718,0.52,11.0,-5.632,0.0,0.0472,0.0769,0.0,0.339,0.763,102.975,205360.0,4.0,Pop
6SUocL0caib4mLHe8ZrZzi,Sun Comes Up (feat. James Arthur),Rudimental,Sun Comes Up (feat. James Arthur),60.0,"pop dance, uk dance, uk funky",0.619,0.858,10.0,-5.28,1.0,0.0929,0.00791,0.0,0.173,0.23,106.017,232627.0,4.0,Pop
39umHdGKfpnjY4TFtnoQ51,Too Much (feat. Usher),Marshmello,Too Much (feat. Usher),62.0,"brostep, edm, pop, progressive electro house",0.712,0.891,6.0,-2.76,0.0,0.0401,0.00415,0.0,0.258,0.735,126.012,165704.0,4.0,EDM
3DTqHfTGj1c6y2gDXsTez4,Regardless,RAYE,Euphoric Sad Songs,61.0,"uk contemporary r&b, uk pop",0.749,0.82,7.0,-6.114,1.0,0.0478,0.0205,0.000685,0.0775,0.534,120.066,197573.0,4.0,Indie/Alternative
51hjtoMJE53TzJsKlOOoG1,Rise (ft. Matluck),Nicky Romero,Rise (ft. Matluck),30.0,"big room, dutch edm, dutch house, edm, electro house, pop dance, progressive electro house",0.471,0.762,3.0,-2.646,1.0,0.0468,0.0106,0.0,0.489,0.343,128.12,200574.0,4.0,EDM
1Ht4NJdY8adMsW540P5vG0,Come With Me - Radio Mix,Nora En Pure,Come With Me,63.0,"deep house, electra, house, melodic house, progressive house, swiss pop",0.677,0.758,6.0,-6.523,0.0,0.027,0.00307,0.736,0.22,0.308,119.999,173625.0,4.0,EDM
7svLJ45Nbmhpa1MbVFyZ70,this is growing up,almost monday,this is growing up,40.0,modern indie pop,0.585,0.679,10.0,-6.709,0.0,0.0361,0.0539,9.6e-06,0.0858,0.334,134.997,184130.0,4.0,Indie/Alternative
3958pXoS7df0FN0cA7ZMdD,Not About You,Glades,Not About You,0.0,"indie electropop, indie poptimism, metropopolis",0.618,0.708,6.0,-5.31,1.0,0.0369,0.0138,0.0,0.142,0.666,93.059,190137.0,4.0,Indie/Alternative
6MwVKtxsg5cp0tmFHZ3P3U,What I Did for Love (feat. Emeli Sandé),David Guetta,Listen,35.0,"big room, dance pop, edm, pop, pop dance",0.494,0.721,2.0,-4.855,1.0,0.0416,0.107,0.0,0.119,0.356,128.1,207200.0,4.0,EDM
05eZlxyjbkHMPCnunUasCS,"How Long - From""Euphoria"" An HBO Original Series",Tove Lo,How Long,60.0,"dance pop, metropopolis, pop, swedish electropop, swedish pop, swedish synthpop",0.668,0.687,7.0,-7.129,0.0,0.058,0.0157,0.000822,0.149,0.468,97.025,199314.0,4.0,Pop
4oDm90OxoKSOSoJIL9eYVc,Afterglow,Nicky Romero,Afterglow,37.0,"big room, dutch edm, dutch house, edm, electro house, pop dance, progressive electro house",0.573,0.751,6.0,-4.527,1.0,0.038,0.0301,0.0,0.523,0.418,126.012,221429.0,4.0,EDM
0ojEn2GpidI32hiVF5nblj,"Stayaway - Now, Now Remix",MUNA,Stayaway,45.0,"indie pop, indie poptimism, la pop, metropopolis",0.6,0.676,9.0,-6.959,1.0,0.0368,0.0491,1.48e-05,0.0906,0.448,98.827,199000.0,4.0,Indie/Alternative
2HxuH1AXAtMbQq2hi5D7Z8,Strike,Call Me Loop,Strike,34.0,"alt z, uk pop",0.714,0.73,0.0,-6.326,1.0,0.116,0.129,0.0,0.174,0.437,119.992,170227.0,4.0,Indie/Alternative
3vEf03rmhVZ631hXXCO2te,Summer Lovin',Leadley,Summer Lovin',0.0,uk pop,0.711,0.865,2.0,-3.976,0.0,0.228,0.0751,4.64e-05,0.107,0.635,119.944,184094.0,4.0,Pop
3OH7EyT8CgvW34AZLn8D79,Jackie Onassis,ELIO,Jackie Onassis,46.0,"alt z, electropop",0.677,0.652,1.0,-6.744,1.0,0.0289,0.0107,3.54e-06,0.144,0.564,115.973,225517.0,4.0,Indie/Alternative
5CwA7YPNAcXVJmazELgRc0,sometimes,Heather Sommer,sometimes,54.0,"alt z, nyc pop",0.679,0.525,9.0,-8.721,1.0,0.0594,0.0899,3.53e-05,0.09,0.333,106.871,163738.0,4.0,Indie/Alternative
1E0UsdfIKQIHpRbyMrnDyw,Like I Did,Leadley,Leadley,0.0,uk pop,0.597,0.674,11.0,-7.927,0.0,0.0466,0.00733,3.14e-06,0.365,0.584,79.967,225000.0,3.0,Pop
78ldtCaBRJVp2i91B715L0,Broken Glass,Kygo,Golden Hour,59.0,"edm, pop, pop dance, tropical house",0.526,0.633,7.0,-7.002,1.0,0.134,0.372,0.0,0.129,0.272,171.044,203947.0,3.0,EDM
52eycxprLhK3lPcRLbQiVk,How Would I Know,Kygo,Golden Hour,47.0,"edm, pop, pop dance, tropical house",0.514,0.539,7.0,-9.332,1.0,0.105,0.538,0.00233,0.108,0.153,123.7,180700.0,4.0,EDM
4lDYedHtcFwkMTVwpdSRUN,No Option (feat. Burna Boy),DJ Snake,Carte Blanche,42.0,"edm, electronic trap, pop, pop dance",0.631,0.877,5.0,-4.072,0.0,0.0345,0.00837,1.09e-05,0.204,0.876,150.162,185600.0,4.0,EDM
3ySiHfldExzRJcOfBCiOxf,Vibe,Fly By Midnight,New York Nostalgia,0.0,singer-songwriter pop,0.652,0.697,2.0,-7.116,1.0,0.0496,0.499,0.0,0.163,0.82,120.008,198346.0,4.0,Pop
7rq1zCf90CnU7OalBLIgNp,r u ok,Tate McRae,r u ok,53.0,"alt z, pop",0.666,0.593,2.0,-5.905,1.0,0.0373,0.318,0.0,0.414,0.329,140.013,185850.0,4.0,Indie/Alternative
29W5NNWGKY7ednK04SkZsK,Tragic (feat. Amber Van Day),The Him,Tragic (feat. Amber Van Day),39.0,"big room, deep tropical house, pop dance, pop edm",0.741,0.715,0.0,-5.428,1.0,0.0633,0.0321,0.0,0.0779,0.332,123.879,166694.0,4.0,EDM
0JsRZWdSquAQtgyJO8mhLA,Peaches,In The Valley Below,The Belt,57.0,"indie rock, shimmer pop",0.508,0.517,8.0,-8.054,0.0,0.0278,0.000717,0.0165,0.117,0.0543,103.935,285613.0,4.0,Indie/Alternative
6fridGiAG7O8DckEmZ42Ky,Sinner,Leadley,Sinner,0.0,uk pop,0.743,0.794,6.0,-5.993,1.0,0.0479,0.0329,0.0,0.486,0.894,131.99,230000.0,4.0,Pop
4GJAd1nBylAEbw1dZDVzEQ,Quit You,Lost Kings,Quit You,42.0,"pop dance, pop edm",0.649,0.766,5.0,-5.526,1.0,0.0304,0.0374,0.000871,0.0942,0.202,97.953,221569.0,4.0,Pop
2ToIksTPpJ4csKPEOdUEyM,Cool,Alesso,Forever,58.0,"dance pop, edm, pop, pop dance, progressive electro house",0.537,0.848,6.0,-2.431,0.0,0.0313,0.0365,0.0,0.423,0.498,128.023,221400.0,4.0,Pop
2wG7MgpfXMCzQcTPCt78Tb,Getting Late (feat. Danni Carra),SLANDER,Getting Late (feat. Danni Carra),46.0,dubstep,0.43,0.811,3.0,-2.712,1.0,0.0621,0.0315,0.0,0.315,0.238,159.988,231750.0,4.0,EDM
3z6XUommYDWPHeFhmhhT6j,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),74.0,pop,0.622,0.791,7.0,-6.106,1.0,0.0535,0.00188,3.72e-06,0.083,0.494,115.915,225960.0,4.0,Pop
4XzdxE1HXwogDM3MJMR3xr,Find Our Way - Feenixpawl Remix,Midnight Kids,Find Our Way (Remixes),28.0,pop edm,0.617,0.756,11.0,-5.611,1.0,0.0441,0.203,1.09e-05,0.072,0.571,127.961,268125.0,4.0,Pop
6m2xm05irfWrrewq1Q3fyN,Young - Midnight Kids Remix,The Chainsmokers,Young (Remixes),23.0,pop,0.531,0.657,9.0,-6.661,1.0,0.0423,0.0579,0.0,0.0952,0.226,110.042,228227.0,4.0,Pop
1IiH5OGVjBAMjskNdXJDwS,Electric Touch - Midnight Kids Remix,A R I Z O N A,Electric Touch,43.0,"electropop, indie poptimism",0.543,0.719,0.0,-5.88,1.0,0.0378,0.285,0.0,0.225,0.276,102.007,225882.0,4.0,Indie/Alternative
7qnsYCFW7MaIUnNFC4UJFW,Mean It (feat. Wrabel) - Midnight Kids Remix,Cash Cash,Say It Like You Feel It,18.0,"dance pop, edm, electro house, electropowerpop, pop dance",0.609,0.544,5.0,-6.623,1.0,0.0418,0.24,1.27e-05,0.104,0.532,104.849,208000.0,4.0,Pop
5RwyEvp4ZslthOYsSOziQN,We Know Who We Are - Midnight Kids Remix,Said The Sky,We Know Who We Are,19.0,"melodic dubstep, pop edm",0.524,0.708,9.0,-5.554,1.0,0.0414,0.0648,0.0,0.268,0.229,124.039,288387.0,4.0,EDM
6KnLp3wroe5TkezWDsiqTQ,Hold On (with Georgia Ku) [Midnight Kids Remix],ILLENIUM,ASCEND,34.0,"edm, melodic dubstep, pop dance",0.447,0.511,9.0,-7.269,1.0,0.0398,0.211,0.0,0.101,0.128,123.994,232258.0,4.0,EDM
3Kl6JMwxE9nhqytustLw3a,Quit You (feat. Tinashe) - Midnight Kids Remix,Lost Kings,Quit You (The Remixes) (feat. Tinashe),16.0,"pop dance, pop edm",0.568,0.638,5.0,-4.37,1.0,0.0304,0.241,1.97e-05,0.0942,0.403,97.902,247347.0,4.0,Pop
51g9ef5yCQDBM4HZ1hkRja,Summer Of Love - Midnight Kids Remix,NOTD,Summer Of Love,27.0,"pop dance, pop edm",0.525,0.649,3.0,-5.275,1.0,0.0349,0.0845,0.000308,0.125,0.0838,119.999,220000.0,4.0,Pop
0VqCGp1yoLO5511esxNdlI,Only You - Midnight Kids Remix,Parson James,Only You,28.0,pop soul,0.581,0.629,4.0,-5.81,1.0,0.0366,0.319,0.0,0.0563,0.396,97.955,220408.0,4.0,Pop
3OSVpNJjCFt4mD2NE69VLu,Sunshine - Jacaranda Remix,OneRepublic,Sunshine. The EP,33.0,"piano rock, pop",0.566,0.829,5.0,-5.989,1.0,0.0365,0.0112,0.0,0.191,0.589,140.056,187041.0,4.0,Pop
0SjaL4cjD4PXOY4orbZSMZ,Shine,Olly Alexander (Years & Years),Communion,50.0,"dance pop, gauze pop, pop, pop dance, uk pop",0.667,0.716,1.0,-5.21,0.0,0.0349,0.189,0.0,0.104,0.493,108.002,255507.0,4.0,Pop
175y20xw677gwBNO4HKBNw,smiling when i die,Sasha Alex Sloan,Self Portrait,35.0,alt z,0.697,0.413,0.0,-10.59,0.0,0.169,0.834,0.00179,0.105,0.264,92.908,206387.0,4.0,Indie/Alternative
35mMXfym6C9VOTUVrcKKZp,We Got Love,Sigala,We Got Love,55.0,"dance pop, edm, pop dance, uk dance",0.722,0.812,9.0,-3.352,0.0,0.0924,0.0205,2.51e-05,0.131,0.657,124.909,213041.0,4.0,Pop
7du08U7ETrAezMM8cRihb9,Kiss Me,Olly Murs,Never Been Better,47.0,"dance pop, pop, talent show",0.754,0.799,9.0,-5.786,0.0,0.0688,0.0176,0.0,0.0725,0.338,99.972,198093.0,4.0,Pop
2WzlIOpkYmv5CdmDbGLQdL,Pale Horses,Ina Wroldsen,Pale Horses,24.0,norwegian pop,0.613,0.818,6.0,-5.582,0.0,0.183,0.00531,1.09e-06,0.097,0.601,98.084,213671.0,4.0,Pop
4gbB4ORVF9jqFWgPF8277Z,Keep On,Sasha Alex Sloan,Self Portrait,52.0,alt z,0.762,0.585,8.0,-8.819,1.0,0.102,0.478,0.0,0.113,0.303,140.005,180240.0,4.0,Indie/Alternative
6GZaY8DSHOgllwQ28ok7Rs,Heading Home,Alan Walker,World Of Walker,53.0,electro house,0.73,0.772,10.0,-4.514,1.0,0.0348,0.0276,0.0,0.0707,0.0951,107.996,187085.0,4.0,EDM
7uYIX9O9DY6l1D3HiwHR1J,Freaking Me Out,Ava Max,Freaking Me Out,58.0,pop,0.429,0.553,1.0,-4.838,0.0,0.0668,0.458,0.0,0.0766,0.381,97.954,192456.0,4.0,Pop
7FIcIjKaQJpy0vWWFZMZGH,Strongest,Ina Wroldsen,Strongest,56.0,norwegian pop,0.538,0.595,0.0,-7.398,1.0,0.112,0.0874,6.48e-06,0.161,0.334,183.736,207333.0,4.0,Pop
3zoFK4emtaty7xjLXUs5JZ,Power,Ellie Goulding,Brightest Blue,36.0,"indietronica, metropopolis, pop, uk pop",0.54,0.642,10.0,-4.423,1.0,0.121,0.106,0.0,0.11,0.483,161.917,191787.0,4.0,EDM
0poEFjyV2iHKtxjdWFwjmS,All Night (feat. Ally Brooke),AFROJACK,All Night (feat. Ally Brooke),46.0,"big room, dance pop, dutch house, edm, electro house, pop dance",0.593,0.877,0.0,-3.825,0.0,0.0677,0.123,0.0,0.503,0.635,123.76,166413.0,4.0,EDM
4taTrtJjCPpgr4cQR7WMnQ,All the Fucking Time,Loote,All the Fucking Time,49.0,"alt z, nyc pop",0.46,0.707,6.0,-5.54,1.0,0.0415,0.107,0.0,0.116,0.171,159.892,159813.0,4.0,Indie/Alternative
6gbLpUQtUU8ojzbE9jKt5A,On Somebody,Ava Max,On Somebody,46.0,pop,0.698,0.742,5.0,-4.169,0.0,0.0541,0.0164,3.39e-06,0.158,0.767,137.844,184565.0,4.0,Pop
6d48aJz9FrGQCfA9zj0ZMM,IN A DREAM,Troye Sivan,In A Dream,55.0,"australian pop, pop, viral pop",0.538,0.808,0.0,-5.644,1.0,0.132,0.019,1.99e-06,0.136,0.702,170.032,229614.0,4.0,Pop
67bB1U7hiXlPL57g9nqrhV,Home,Dabin,Wild Youth,0.0,"canadian electronic, melodic dubstep, pop edm",0.403,0.658,7.0,-4.987,0.0,0.0429,0.00279,3.24e-05,0.149,0.161,179.908,263000.0,3.0,EDM
7JWVoYwmKrFWpHaXCCcyiH,Lights,Dabin,Wild Youth,0.0,"canadian electronic, melodic dubstep, pop edm",0.298,0.579,7.0,-5.425,1.0,0.0465,0.0588,0.0,0.115,0.131,160.067,248250.0,4.0,EDM
44oL4Cwc1jkTxLH5kwHe1a,In Flames,Dabin,Wild Youth,0.0,"canadian electronic, melodic dubstep, pop edm",0.48,0.73,5.0,-4.352,0.0,0.0366,0.00841,0.0,0.103,0.295,91.988,204783.0,4.0,EDM
2DobuYIxCpxWp49nCaPm3h,Next To Me - RetroVision Remix,Dropgun,Next To Me,18.0,"dutch house, electro house, pop dance, pop edm, progressive electro house, russian edm, sky room",0.687,0.933,5.0,-4.027,0.0,0.0516,0.0336,0.00566,0.14,0.338,128.026,230625.0,4.0,EDM
2kmZwkCwOJqWYEfBLft1YR,Really Mine - Jack Trades Remix,Dropgun,Really Mine,3.0,"dutch house, electro house, pop dance, pop edm, progressive electro house, russian edm, sky room",0.467,0.753,11.0,-7.507,1.0,0.0857,0.000914,0.0545,0.149,0.666,113.895,168421.0,4.0,EDM
